date,actual_volatility,har_forecast_log1p,har_sentiment_forecast_log1p,har_log_forecast,xgb_forecast_log1p,xgb_sentiment_forecast_log1p
2024-08-21,0.13166310891491922,0.13987628078589856,0.13987628078589856,15.874507866387544,0.09571140368003908,0.09571140368003908
2024-08-22,0.16248485704875543,0.1558454840909934,0.1558454840909934,15.874507866387544,0.052525770162293976,0.052525770162293976
2024-08-23,0.023775497466628107,0.13705675345955193,0.13705675345955193,15.874507866387544,0.1232703638926646,0.1232703638926646
2024-08-26,0.05928448194365893,0.13552888104513355,0.13552888104513355,15.874507866387544,0.16705275803611885,0.16705275803611885
2024-08-27,0.10757163096306534,0.13471255919838207,0.13471255919838207,15.874507866387544,0.11747150802140291,0.11747150802140291
2024-08-28,0.22962477308128315,0.1506878331127035,0.1506878331127035,15.874507866387544,0.1572047735982242,0.1572047735982242
2024-08-29,0.05466887775640909,0.14867616592363478,0.14867616592363478,15.874507866387544,0.11617908998310846,0.11617908998310846
2024-08-30,0.4378528237703245,0.16059508295492972,0.16059508295492972,15.874507866387544,0.15020218974187022,0.15020218974187022
2024-09-03,0.1374113684440215,0.19846470558666157,0.19846470558666157,15.874507866387544,0.16531789163872834,0.16531789163872834
2024-09-04,0.10959580139676867,0.19354586960163675,0.19354586960163675,15.874507866387544,0.3030403673390363,0.3030403673390363
2024-09-05,0.11175223422754735,0.17459088937303527,0.17459088937303527,15.874507866387544,0.1044915639282035,0.1044915639282035
2024-09-06,0.006468419885567079,0.18213459481465108,0.18213459481465108,15.874507866387544,0.1402805055891003,0.1402805055891003
2024-09-09,0.05759225679025738,0.16196112791307238,0.16196112791307238,15.874507866387544,0.2253633486380622,0.2253633486380622
2024-09-10,0.18285109955961135,0.16346858909887094,0.16346858909887094,15.874507866387544,0.10824225421111572,0.10824225421111572
2024-09-11,0.007840538619876913,0.13447072133518845,0.13447072133518845,15.874507866387544,0.1641092605303159,0.1641092605303159
2024-09-12,0.019252073714182204,0.13487720838085782,0.13487720838085782,15.874507866387544,0.14820963239111126,0.14820963239111126
2024-09-13,0.4471575013784243,0.12806270410690368,0.12806270410690368,15.874507866387544,0.16887004497383873,0.16887004497383873
2024-09-16,0.03445221198970735,0.17359449850541345,0.17359449850541345,15.874507866387544,0.20862217217070894,0.20862217217070894
2024-09-17,0.2830409013272145,0.15265205069254534,0.15265205069254534,15.874507866387544,0.2505217099724748,0.2505217099724748
2024-09-18,0.5777546586329405,0.1493768010716644,0.1493768010716644,15.874507866387544,0.28095055098867233,0.28095055098867233
2024-09-19,0.0465394753797818,0.17672250648993673,0.17672250648993673,15.874507866387544,0.17416574704691895,0.17416574704691895
2024-09-20,0.12080393881108586,0.20573871032188257,0.20573871032188257,15.874507866387544,0.21550053057964141,0.21550053057964141
2024-09-23,0.06296042231977436,0.21049557277960027,0.21049557277960027,15.874507866387544,0.13960085833078711,0.13960085833078711
2024-09-24,0.06997193948077175,0.1726553682382498,0.1726553682382498,15.874507866387544,0.20607627636746115,0.20607627636746115
