date,actual_volatility,har_forecast,har_sentiment_forecast,har_log_forecast,xgb_forecast,xgb_sentiment_forecast,preferred_model,preferred_prediction,preferred_source
2024-05-01,0.5219962284823799,0.4894805169057935,0.9753846417241638,0.2909324034715548,0.4474178533455193,0.4474178533455193,har_forecast,0.4894805169057935,raw
2024-05-02,0.540457894871674,0.4561861027455431,0.8914356640906118,0.3084042324412701,0.2812092934968928,0.2812092934968928,har_forecast,0.4561861027455431,raw
2024-05-03,0.5880928591943683,0.4613678305658877,0.9065646775466124,0.3070510968337622,0.6263578091387016,0.6263578091387016,har_forecast,0.4613678305658877,raw
2024-05-06,0.2756256766583699,0.4427459569280604,0.9424961189118384,0.2956031813219806,0.5355933700459398,0.5355933700459398,har_forecast,0.4427459569280604,raw
2024-05-07,0.0249124521489882,0.4756124343369459,0.6874899428061142,0.2997576416527424,0.5702288964614024,0.5702288964614024,har_forecast,0.4756124343369459,raw
2024-05-08,0.2950656174682446,0.4208120727516195,0.467367917478857,0.2691051458487632,0.5295366726013698,0.5295366726013698,har_forecast,0.4208120727516195,raw
2024-05-09,0.2010273590882936,0.4085729126798377,0.6835342935783341,0.2489861207372635,0.3472527826146001,0.3472527826146001,har_forecast,0.4085729126798377,raw
2024-05-10,0.0917554730566164,0.3867899824943062,0.6054467075920433,0.2704813701089672,0.428515703195621,0.428515703195621,har_forecast,0.3867899824943062,raw
2024-05-13,0.167170703875023,0.3579705799823033,0.508133866585259,0.2488183157778518,0.4894889524370198,0.4894889524370198,har_forecast,0.3579705799823033,raw
2024-05-14,0.5589498140487901,0.3171815450164274,0.5610392437914844,0.2177146999981294,0.2401452247326038,0.2401452247326038,har_forecast,0.3171815450164274,raw
2024-05-15,0.0455257460125165,0.3299366238338445,0.8909696367447844,0.2247229763903857,0.18206814922824,0.18206814922824,har_forecast,0.3299366238338445,raw
2024-05-16,0.3194763377312098,0.3525218472270937,0.4723696427989967,0.2488550559555274,0.3906792424516477,0.3906792424516477,har_forecast,0.3525218472270937,raw
2024-05-17,0.3901454336219456,0.3319360399080108,0.6876285748365594,0.2287393873905407,0.2214768590079418,0.2214768590079418,har_forecast,0.3319360399080108,raw
2024-05-20,0.1011750668595028,0.3528169132771677,0.7561964135976671,0.2540020729094849,0.6019894990488613,0.6019894990488613,har_forecast,0.3528169132771677,raw
2024-05-21,0.0727279256258107,0.365558441359648,0.519941700660562,0.2549109796724452,0.4174183429414298,0.4174183429414298,har_forecast,0.365558441359648,raw
2024-05-22,1.414513363751892,0.3058205111950986,0.4822142407971,0.2111679895617145,0.3712982248004151,0.3712982248004151,har_forecast,0.3058205111950986,raw
2024-05-23,0.4031729424897376,0.2549582546011339,1.606494688579851,0.2042057188728837,0.2769915175187792,0.2769915175187792,har_forecast,0.2549582546011339,raw
2024-05-24,1.071144784995566,0.4352363705035074,0.7968293006523572,0.3081427535650506,0.2583459921521669,0.2583459921521669,har_forecast,0.4352363705035074,raw
2024-05-28,0.1282588008935413,0.3793458846567258,1.3406227138249152,0.2981689772524436,0.5091533375603504,0.5091533375603504,har_forecast,0.3793458846567258,raw
2024-05-29,0.6094808176689702,0.4639958582568231,0.572944572290301,0.3143992113489205,0.4399276460082891,0.4399276460082891,har_forecast,0.4639958582568231,raw
2024-05-30,0.1250445678824553,0.4549651385060284,0.954276596268206,0.2877211606350026,0.3498645638097969,0.3498645638097969,har_forecast,0.4549651385060284,raw
2024-05-31,0.758701066139658,0.4841139183424698,0.5684901832659939,0.3034437873847033,0.5188074877587888,0.5188074877587888,har_forecast,0.4841139183424698,raw
2024-06-03,0.1971327411521457,0.3872148283255061,1.0730150876178914,0.272885032494339,0.5321531059057788,0.5321531059057788,har_forecast,0.3872148283255061,raw
2024-06-04,0.7980243722315407,0.4303468817674627,0.6174887999897531,0.2943443591423756,0.3434373211342804,0.3434373211342804,har_forecast,0.4303468817674627,raw
2024-06-05,0.1880670155301892,0.359028997977748,1.100251600505805,0.2634897167469013,0.4682591644887587,0.4682591644887587,har_forecast,0.359028997977748,raw
2024-06-06,0.0144382532536325,0.4237206237870767,0.6083172573158269,0.2877115134487095,0.347615953202834,0.347615953202834,har_forecast,0.4237206237870767,raw
2024-06-07,0.1180072254915832,0.335597024052949,0.441731940059786,0.2400703125057291,0.5333825069868677,0.5333825069868677,har_forecast,0.335597024052949,raw
2024-06-10,0.1151181234230073,0.3490234689319899,0.5284040590290527,0.2252413921341734,0.5559439816990277,0.5559439816990277,har_forecast,0.3490234689319899,raw
2024-06-11,0.5534795882686224,0.3066187882564015,0.5178268764274216,0.2338972392445712,0.2559275592266738,0.2559275592266738,har_forecast,0.3066187882564015,raw
2024-06-12,0.5495359642329543,0.3257410507762193,0.8867647415105726,0.2430616284707315,0.1167670810916693,0.1167670810916693,har_forecast,0.3257410507762193,raw
2024-06-13,0.2756212870305176,0.3317612286109241,0.8879993712370471,0.2469871883490729,0.2988224323181562,0.2988224323181562,har_forecast,0.3317612286109241,raw
2024-06-14,0.1087062178561468,0.3692936340717241,0.667362820814108,0.2593278120651969,0.2022896104638594,0.2022896104638594,har_forecast,0.3692936340717241,raw
2024-06-17,0.5479448064940297,0.3405235584332888,0.5204806079336965,0.247583567738224,0.3639984314892232,0.3639984314892232,har_forecast,0.3405235584332888,raw
